Product ,Sodium content
Tomato sauce (Brand A) ,871
Tomato sauce (Brand B) ,1250
Soy sauce ,6458
Tinned tomatoes ,270
Four bean mix ,250
Corn kernels ,205
Mushrooms (tinned) ,340
Tomato paste ,843
Chunky pasta sauce ,482
Chicken stock ,521
Beef stock ,450
Peanuts ,360
Beef strogonoff mix ,780
Dry roasted macadamias ,340
Cashews ,510
Butter ,460
Sunflower spread ,380
Baked beans ,290
Peanut butter ,458
French onion soup ,335
Chicken noodle soup ,355
Margarine original ,590
Pink salmon ,600
Gravy mix supreme ,595
Vegetable stock ,547
Precooked meat ,1036
Spaghetti ,410
Mixed nuts with green pistachios ,190
Red salmon ,530
